,Date_time,Actual,Forecast_M_1,Forecast_M_2,Forecast_M_3,Forecast_M_4
0,2023-08-25 00:00:00,4854,4840.5693,4836.294,4777.292,4794.706
1,2023-08-25 01:00:00,4656,4632.2446,4653.8457,4596.79,4571.035
2,2023-08-25 02:00:00,4477,4461.4976,4443.331,4425.074,4394.0356
3,2023-08-25 03:00:00,4332,4301.9194,4254.1167,4253.3325,4246.052
4,2023-08-25 04:00:00,4188,4159.095,4108.194,4119.5083,4109.394
5,2023-08-25 05:00:00,4079,4046.94,4001.4783,4014.5503,3987.065
6,2023-08-25 06:00:00,3958,3933.7104,3881.2703,3882.077,3836.0464
7,2023-08-25 07:00:00,3822,3828.8438,3729.48,3752.806,3710.6904
8,2023-08-25 08:00:00,3944,3919.8076,3801.2048,3858.4348,3804.829
9,2023-08-25 09:00:00,4164,4102.348,3998.7861,4063.504,3994.7393
10,2023-08-25 10:00:00,4386,4265.856,4185.4634,4251.397,4191.984
11,2023-08-25 11:00:00,4620,4424.284,4366.296,4433.584,4392.3203
12,2023-08-25 12:00:00,4871,4616.0376,4565.063,4634.7266,4610.422
13,2023-08-25 13:00:00,5121,4837.933,4803.072,4871.0093,4858.329
14,2023-08-25 14:00:00,5345,5043.9395,5052.4272,5102.9946,5092.529
15,2023-08-25 15:00:00,5492,5172.789,5226.2505,5254.7837,5223.8447
16,2023-08-25 16:00:00,5565,5200.0386,5278.958,5297.1797,5230.1123
17,2023-08-25 17:00:00,5550,5134.1055,5214.621,5216.222,5127.066
18,2023-08-25 18:00:00,5373,4968.8594,5036.185,5036.0,4908.2515
19,2023-08-25 19:00:00,5173,4816.3853,4835.5996,4909.1235,4753.4175
20,2023-08-25 20:00:00,5231,4883.5215,4843.6406,4978.0034,4814.211
21,2023-08-25 21:00:00,5307,4948.118,4941.641,5012.694,4839.802
22,2023-08-25 22:00:00,5289,4941.5903,4954.004,4981.05,4772.085
23,2023-08-25 23:00:00,5228,4861.844,4868.8267,4879.7476,4657.432
