,Date_time,Actual,Forecast_M_1,Forecast_M_2,Forecast_M_3,Forecast_M_4
1,2023-01-02 00:00:00,1895,1937.604,1906.1704,1918.3213,1866.4308
2,2023-01-02 01:00:00,1829,1873.4542,1863.5076,1843.6511,1815.063
3,2023-01-02 02:00:00,1768,1804.3977,1804.1838,1798.9476,1775.3182
4,2023-01-02 03:00:00,1737,1758.5415,1761.274,1765.3873,1749.3971
5,2023-01-02 04:00:00,1723,1736.0637,1736.7944,1748.6028,1730.8397
6,2023-01-02 05:00:00,1716,1737.6074,1729.4178,1749.5604,1736.8976
7,2023-01-02 06:00:00,1775,1771.8546,1741.3794,1773.4609,1775.4159
8,2023-01-02 07:00:00,1841,1832.0536,1773.8014,1806.1294,1815.15
9,2023-01-02 08:00:00,1890,1887.2035,1827.0305,1818.026,1891.1157
10,2023-01-02 09:00:00,1996,1958.2362,1903.3683,1893.8497,1994.7289
11,2023-01-02 10:00:00,2063,2042.9678,1982.9852,1979.5455,2077.224
12,2023-01-02 11:00:00,2131,2107.3857,2046.6697,2038.8744,2142.9526
13,2023-01-02 12:00:00,2189,2154.4387,2091.4373,2076.3406,2193.7236
14,2023-01-02 13:00:00,2199,2188.0977,2119.905,2094.8694,2230.7651
15,2023-01-02 14:00:00,2220,2213.713,2136.7043,2106.7092,2270.4307
16,2023-01-02 15:00:00,2215,2236.631,2147.7007,2118.6245,2317.9912
17,2023-01-02 16:00:00,2250,2258.9973,2156.896,2125.5469,2342.3516
18,2023-01-02 17:00:00,2282,2275.5273,2163.2546,2136.4849,2338.1418
19,2023-01-02 18:00:00,2361,2290.8315,2185.1077,2222.214,2358.6562
20,2023-01-02 19:00:00,2403,2362.3643,2281.3784,2292.578,2431.5232
21,2023-01-02 20:00:00,2382,2381.426,2335.3113,2293.714,2412.422
22,2023-01-02 21:00:00,2367,2335.916,2316.5488,2252.9492,2382.5894
23,2023-01-02 22:00:00,2315,2286.0515,2264.2256,2176.419,2321.9048
24,2023-01-02 23:00:00,2215,2207.764,2177.621,2089.1116,2244.113
