,Date_time,Actual,Forecast_M_1,Forecast_M_2,Forecast_M_3,Forecast_M_4
0,2023-01-02 00:00:00,1895,1912.1829,1891.9061,1930.2733,1840.8915
1,2023-01-02 01:00:00,1829,1871.509,1854.2903,1857.9598,1799.4478
2,2023-01-02 02:00:00,1768,1820.3507,1821.0459,1807.0636,1762.9537
3,2023-01-02 03:00:00,1737,1765.4846,1776.9855,1775.0748,1732.6062
4,2023-01-02 04:00:00,1723,1736.6075,1750.4418,1755.7549,1714.9089
5,2023-01-02 05:00:00,1716,1732.5537,1737.9434,1752.6422,1718.2909
6,2023-01-02 06:00:00,1775,1761.6506,1740.7601,1770.3136,1756.4344
7,2023-01-02 07:00:00,1841,1820.9437,1765.0841,1801.1024,1795.8242
8,2023-01-02 08:00:00,1890,1878.5071,1814.7673,1809.3383,1864.9773
9,2023-01-02 09:00:00,1996,1945.0385,1888.8634,1871.2976,1969.2107
10,2023-01-02 10:00:00,2063,2028.7759,1968.2485,1959.8639,2054.2185
11,2023-01-02 11:00:00,2131,2094.626,2033.3538,2023.6636,2122.6433
12,2023-01-02 12:00:00,2189,2142.448,2079.929,2065.998,2177.1228
13,2023-01-02 13:00:00,2199,2176.2,2110.0095,2087.6982,2217.4368
14,2023-01-02 14:00:00,2220,2201.1082,2127.8484,2099.3003,2258.0776
15,2023-01-02 15:00:00,2215,2222.9211,2139.0908,2110.6274,2308.228
16,2023-01-02 16:00:00,2250,2244.9639,2148.1306,2118.6404,2337.484
17,2023-01-02 17:00:00,2282,2263.0654,2154.5544,2124.9302,2334.9678
18,2023-01-02 18:00:00,2361,2278.4155,2173.2908,2189.9287,2342.582
19,2023-01-02 19:00:00,2403,2344.6826,2265.2688,2280.4985,2420.5938
20,2023-01-02 20:00:00,2382,2378.374,2331.1584,2291.0415,2409.19
21,2023-01-02 21:00:00,2367,2334.6487,2317.645,2261.7783,2383.7517
22,2023-01-02 22:00:00,2315,2287.528,2270.0442,2191.6821,2330.723
23,2023-01-02 23:00:00,2215,2209.5564,2186.1582,2107.102,2256.9836
