,Date_time,Actual,Forecast_M_1,Forecast_M_2,Forecast_M_3,Forecast_M_4
5,2023-01-21 00:00:00,2166,2170.6829,2167.5156,2154.6846,2151.2935
6,2023-01-21 01:00:00,2101,2096.8367,2097.909,2075.5532,2076.1147
7,2023-01-21 02:00:00,2038,2041.224,2042.0791,2016.7338,2019.3259
8,2023-01-21 03:00:00,1995,2003.975,2003.2124,1973.6251,1977.6841
9,2023-01-21 04:00:00,1973,1986.0978,1984.2985,1945.1315,1954.314
10,2023-01-21 05:00:00,1992,1994.05,1988.0833,1940.0532,1956.1521
11,2023-01-21 06:00:00,2037,2021.261,2010.4302,1955.7454,1985.2605
12,2023-01-21 07:00:00,2071,2045.0647,2041.7557,1977.7622,2009.2157
13,2023-01-21 08:00:00,2111,2089.2312,2089.3162,2026.8768,2067.0288
14,2023-01-21 09:00:00,2199,2167.2034,2153.672,2112.374,2162.9731
15,2023-01-21 10:00:00,2242,2230.8206,2209.694,2186.879,2221.2402
16,2023-01-21 11:00:00,2295,2269.4976,2246.428,2231.534,2254.2551
17,2023-01-21 12:00:00,2310,2287.655,2265.13,2253.0247,2269.8052
18,2023-01-21 13:00:00,2302,2289.3872,2271.2402,2259.122,2272.406
19,2023-01-21 14:00:00,2294,2284.0874,2271.534,2257.8203,2268.6846
20,2023-01-21 15:00:00,2285,2279.2278,2269.8777,2253.132,2266.3213
21,2023-01-21 16:00:00,2292,2273.7346,2264.059,2241.2039,2265.9036
22,2023-01-21 17:00:00,2328,2271.139,2253.5332,2224.686,2254.7202
23,2023-01-21 18:00:00,2350,2317.5925,2284.5417,2250.1726,2263.6882
24,2023-01-21 19:00:00,2454,2387.4314,2383.7197,2337.0142,2379.672
25,2023-01-21 20:00:00,2450,2370.7239,2365.348,2333.599,2376.948
26,2023-01-21 21:00:00,2424,2341.2466,2326.6304,2295.475,2335.6333
27,2023-01-21 22:00:00,2355,2285.2983,2266.8801,2240.1025,2274.1511
28,2023-01-21 23:00:00,2269,2214.038,2187.2573,2165.7034,2194.4521
