,Date_time,Actual,Forecast_M_1,Forecast_M_2,Forecast_M_3,Forecast_M_4
2,2023-03-01 00:00:00,2244,2236.441,2232.153,2230.0615,2232.283
3,2023-03-01 01:00:00,2164,2152.0762,2143.205,2147.901,2144.7334
4,2023-03-01 02:00:00,2091,2086.7656,2081.0737,2083.6228,2080.402
5,2023-03-01 03:00:00,2049,2041.7083,2043.1201,2039.1506,2036.3503
6,2023-03-01 04:00:00,2025,2016.651,2027.937,2015.3569,2014.6193
7,2023-03-01 05:00:00,2061,2025.8209,2040.9745,2022.7001,2024.0914
8,2023-03-01 06:00:00,2124,2083.0132,2085.342,2071.4128,2079.969
9,2023-03-01 07:00:00,2185,2152.5237,2132.283,2132.4028,2153.0298
10,2023-03-01 08:00:00,2244,2213.296,2187.1372,2194.9824,2207.3757
11,2023-03-01 09:00:00,2301,2276.4478,2266.0222,2268.5686,2281.6511
12,2023-03-01 10:00:00,2328,2326.6682,2316.268,2325.6636,2332.1858
13,2023-03-01 11:00:00,2355,2360.9646,2338.7427,2357.9944,2362.7175
14,2023-03-01 12:00:00,2384,2380.7026,2353.2983,2372.196,2378.6875
15,2023-03-01 13:00:00,2395,2392.0808,2367.483,2379.086,2385.886
16,2023-03-01 14:00:00,2401,2404.4521,2383.0286,2389.6428,2395.3696
17,2023-03-01 15:00:00,2381,2423.326,2402.247,2406.5864,2415.1006
18,2023-03-01 16:00:00,2415,2440.2234,2418.2058,2418.5789,2427.497
19,2023-03-01 17:00:00,2402,2430.5146,2413.1206,2408.824,2416.1958
20,2023-03-01 18:00:00,2374,2403.5374,2406.8877,2387.4922,2404.8943
21,2023-03-01 19:00:00,2430,2468.0037,2485.5242,2452.5571,2492.4238
22,2023-03-01 20:00:00,2493,2517.7004,2515.854,2503.166,2519.6055
23,2023-03-01 21:00:00,2487,2495.0986,2482.603,2486.011,2497.5676
24,2023-03-01 22:00:00,2427,2425.4292,2426.1797,2426.4956,2426.42
25,2023-03-01 23:00:00,2338,2325.7332,2339.1858,2326.4104,2330.9963
