,Date_time,Actual,Forecast_M_1,Forecast_M_2,Forecast_M_3,Forecast_M_4
4,2023-03-25 00:00:00,2378,2384.8818,2360.3713,2368.1074,2385.715
5,2023-03-25 01:00:00,2281,2300.6326,2270.383,2276.422,2297.6802
6,2023-03-25 02:00:00,2212,2231.2395,2198.606,2203.0022,2228.2856
7,2023-03-25 03:00:00,2155,2177.9902,2145.3652,2149.014,2175.6755
8,2023-03-25 04:00:00,2112,2144.697,2112.1577,2115.353,2144.369
9,2023-03-25 05:00:00,2115,2136.6787,2104.8281,2111.673,2140.0125
10,2023-03-25 06:00:00,2157,2134.7449,2117.3198,2127.8103,2135.3152
11,2023-03-25 07:00:00,2140,2125.8608,2138.9175,2138.5466,2132.42
12,2023-03-25 08:00:00,2256,2206.1848,2214.186,2221.2083,2234.4214
13,2023-03-25 09:00:00,2363,2308.9014,2316.862,2317.7766,2336.9297
14,2023-03-25 10:00:00,2418,2390.6094,2393.4546,2389.5605,2412.006
15,2023-03-25 11:00:00,2460,2451.6094,2445.2532,2441.377,2467.7935
16,2023-03-25 12:00:00,2491,2490.3264,2479.0835,2474.5881,2502.0916
17,2023-03-25 13:00:00,2505,2510.0654,2499.5537,2494.424,2520.132
18,2023-03-25 14:00:00,2542,2520.0483,2510.969,2506.631,2531.605
19,2023-03-25 15:00:00,2556,2530.8997,2516.317,2515.5989,2540.6191
20,2023-03-25 16:00:00,2592,2539.7004,2512.0627,2518.858,2540.7712
21,2023-03-25 17:00:00,2612,2529.829,2488.5896,2504.3433,2518.5244
22,2023-03-25 18:00:00,2536,2494.5286,2453.2004,2472.001,2471.95
23,2023-03-25 19:00:00,2505,2484.9832,2483.799,2498.1213,2514.9644
24,2023-03-25 20:00:00,2581,2561.7917,2544.0754,2550.3372,2557.8452
25,2023-03-25 21:00:00,2543,2535.095,2502.6814,2503.6165,2524.1526
26,2023-03-25 22:00:00,2477,2489.7654,2444.7258,2444.3987,2464.8079
27,2023-03-25 23:00:00,2384,2415.904,2367.4343,2362.753,2385.5493
