,Date_time,Actual,Forecast_M_1,Forecast_M_2,Forecast_M_3,Forecast_M_4
1,2023-08-21 00:00:00,3779,3793.6018,3673.6167,3736.1008,3687.666
2,2023-08-21 01:00:00,3643,3620.6946,3549.7373,3653.2197,3575.726
3,2023-08-21 02:00:00,3532,3436.2622,3414.8098,3545.796,3450.9434
4,2023-08-21 03:00:00,3429,3293.5935,3288.2114,3439.598,3346.754
5,2023-08-21 04:00:00,3349,3206.4846,3183.9402,3344.2117,3269.738
6,2023-08-21 05:00:00,3282,3166.8535,3105.587,3266.8992,3212.4204
7,2023-08-21 06:00:00,3226,3093.9785,3038.0046,3194.6582,3141.2861
8,2023-08-21 07:00:00,3155,3085.6067,2975.8284,3115.999,3136.5894
9,2023-08-21 08:00:00,3277,3246.908,3061.5408,3186.2031,3297.192
10,2023-08-21 09:00:00,3483,3440.9143,3245.9575,3364.5144,3487.3228
11,2023-08-21 10:00:00,3676,3613.053,3405.6047,3532.3506,3651.4375
12,2023-08-21 11:00:00,3833,3773.158,3546.8145,3677.4507,3801.903
13,2023-08-21 12:00:00,4012,3942.6353,3688.4883,3820.4514,3958.2659
14,2023-08-21 13:00:00,4211,4139.6226,3846.0532,3978.1538,4138.1377
15,2023-08-21 14:00:00,4454,4339.207,4025.4634,4157.668,4327.465
16,2023-08-21 15:00:00,4675,4506.433,4197.186,4313.2524,4455.9956
17,2023-08-21 16:00:00,4778,4596.9463,4300.7656,4383.2827,4487.45
18,2023-08-21 17:00:00,4758,4561.2783,4303.0835,4346.6797,4422.4873
19,2023-08-21 18:00:00,4637,4425.714,4203.0747,4222.7036,4267.647
20,2023-08-21 19:00:00,4413,4324.63,4114.111,4119.4097,4228.7095
21,2023-08-21 20:00:00,4381,4413.792,4216.9893,4247.734,4382.577
22,2023-08-21 21:00:00,4303,4486.853,4319.274,4398.658,4459.171
23,2023-08-21 22:00:00,4349,4464.0386,4332.231,4424.135,4387.677
24,2023-08-21 23:00:00,4242,4340.819,4242.722,4321.9946,4243.1743
