,Date_time,Actual,Forecast_M_1,Forecast_M_2,Forecast_M_3,Forecast_M_4
10,2023-08-21 00:00:00,3779,3776.9487,3545.8389,3746.7324,3704.3938
11,2023-08-21 01:00:00,3643,3685.078,3413.0098,3624.78,3548.8232
12,2023-08-21 02:00:00,3532,3579.1724,3286.9275,3507.6858,3420.2166
13,2023-08-21 03:00:00,3429,3469.6433,3180.295,3404.2754,3309.4924
14,2023-08-21 04:00:00,3349,3384.4512,3101.584,3315.099,3221.589
15,2023-08-21 05:00:00,3282,3332.9553,3061.4587,3246.248,3158.4553
16,2023-08-21 06:00:00,3226,3240.962,3040.715,3189.1077,3095.0188
17,2023-08-21 07:00:00,3155,3186.186,2998.96,3120.7737,3045.0718
18,2023-08-21 08:00:00,3277,3322.4182,3107.6274,3190.3699,3167.6108
19,2023-08-21 09:00:00,3483,3499.671,3306.8838,3371.21,3374.528
20,2023-08-21 10:00:00,3676,3648.011,3468.8162,3540.6682,3552.819
21,2023-08-21 11:00:00,3833,3786.2815,3610.3376,3685.086,3705.765
22,2023-08-21 12:00:00,4012,3941.7866,3756.7566,3828.25,3857.0261
23,2023-08-21 13:00:00,4211,4126.575,3930.787,3988.8604,4029.7896
24,2023-08-21 14:00:00,4454,4301.1904,4139.436,4178.8784,4230.1367
25,2023-08-21 15:00:00,4675,4430.801,4331.9116,4358.5835,4397.9087
26,2023-08-21 16:00:00,4778,4486.8535,4423.189,4453.403,4465.52
27,2023-08-21 17:00:00,4758,4432.9478,4382.577,4430.903,4430.4536
28,2023-08-21 18:00:00,4637,4287.4185,4237.6113,4301.845,4287.1826
29,2023-08-21 19:00:00,4413,4132.7065,4211.9883,4169.469,4175.8164
30,2023-08-21 20:00:00,4381,4117.481,4328.3403,4264.4624,4294.812
31,2023-08-21 21:00:00,4303,4192.3105,4383.94,4413.928,4393.6436
32,2023-08-21 22:00:00,4349,4205.784,4349.272,4448.7515,4365.1714
33,2023-08-21 23:00:00,4242,4139.6514,4228.8325,4354.0747,4238.1562
