,Date_time,Actual,Forecast_M_1,Forecast_M_2,Forecast_M_3,Forecast_M_4
6,2022-11-15 00:00:00,2376,2360.645,2317.9993,2361.7178,2342.8577
7,2022-11-15 01:00:00,2277,2272.8591,2223.8428,2269.5427,2253.154
8,2022-11-15 02:00:00,2203,2205.3005,2149.3247,2200.0571,2181.988
9,2022-11-15 03:00:00,2145,2153.7808,2097.848,2147.8323,2129.0793
10,2022-11-15 04:00:00,2098,2123.2527,2074.1028,2115.3042,2096.1475
11,2022-11-15 05:00:00,2097,2125.9849,2080.916,2121.8704,2093.9204
12,2022-11-15 06:00:00,2145,2159.176,2113.14,2159.7952,2140.019
13,2022-11-15 07:00:00,2210,2204.8784,2164.6196,2198.049,2204.501
14,2022-11-15 08:00:00,2267,2267.5242,2232.7349,2261.929,2255.205
15,2022-11-15 09:00:00,2359,2345.801,2303.877,2345.3462,2328.117
16,2022-11-15 10:00:00,2428,2417.6648,2365.8992,2411.347,2397.3433
17,2022-11-15 11:00:00,2499,2471.2732,2416.106,2458.89,2447.1292
18,2022-11-15 12:00:00,2551,2508.2397,2451.9807,2492.9858,2478.7312
19,2022-11-15 13:00:00,2562,2536.427,2477.7744,2522.5493,2497.3066
20,2022-11-15 14:00:00,2583,2563.4583,2506.7144,2555.0295,2517.1843
21,2022-11-15 15:00:00,2624,2588.0051,2538.4126,2585.7087,2544.1917
22,2022-11-15 16:00:00,2658,2598.6458,2551.3606,2592.296,2556.9795
23,2022-11-15 17:00:00,2638,2591.802,2537.1091,2571.164,2542.5315
24,2022-11-15 18:00:00,2631,2620.6064,2559.8347,2619.7603,2560.6692
25,2022-11-15 19:00:00,2650,2653.9,2613.2788,2641.9014,2606.0142
26,2022-11-15 20:00:00,2613,2627.1516,2585.232,2607.6885,2583.7878
27,2022-11-15 21:00:00,2594,2588.5183,2539.7827,2570.036,2548.185
28,2022-11-15 22:00:00,2524,2515.9758,2462.7383,2500.2537,2472.7104
29,2022-11-15 23:00:00,2447,2418.271,2366.948,2404.5796,2380.5876
