,Date_time,Actual,Forecast_M_1,Forecast_M_2,Forecast_M_3,Forecast_M_4
12,2022-10-23 00:00:00,3468,3482.119,3492.031,3497.1733,3462.0198
13,2022-10-23 01:00:00,3332,3345.2385,3364.072,3365.0942,3339.628
14,2022-10-23 02:00:00,3215,3208.853,3238.7527,3237.7783,3214.2007
15,2022-10-23 03:00:00,3103,3081.8323,3123.0457,3119.6868,3093.6292
16,2022-10-23 04:00:00,2989,2972.339,3022.6934,3012.3518,2989.1038
17,2022-10-23 05:00:00,2908,2886.3657,2937.583,2927.543,2901.0352
18,2022-10-23 06:00:00,2830,2808.913,2851.3174,2847.6147,2814.231
19,2022-10-23 07:00:00,2740,2706.7007,2744.9749,2730.2751,2689.9353
20,2022-10-23 08:00:00,2710,2689.2805,2693.6143,2688.768,2641.2354
21,2022-10-23 09:00:00,2773,2778.4824,2746.0469,2751.4126,2706.93
22,2022-10-23 10:00:00,2829,2879.554,2826.8777,2824.9988,2779.5732
23,2022-10-23 11:00:00,2897,2984.9243,2906.5654,2899.4993,2860.164
24,2022-10-23 12:00:00,2957,3104.7068,2990.5107,2981.8281,2952.7822
25,2022-10-23 13:00:00,3048,3245.5503,3084.075,3076.2234,3056.385
26,2022-10-23 14:00:00,3108,3393.0698,3180.672,3177.353,3165.0598
27,2022-10-23 15:00:00,3128,3500.0752,3256.4326,3261.0286,3255.7563
28,2022-10-23 16:00:00,3127,3532.4294,3281.2751,3295.0974,3290.421
29,2022-10-23 17:00:00,3064,3488.9534,3245.208,3267.9268,3251.5752
30,2022-10-23 18:00:00,3024,3445.5737,3203.7117,3226.8005,3191.729
31,2022-10-23 19:00:00,3150,3567.8762,3284.9812,3308.5068,3293.8787
32,2022-10-23 20:00:00,3243,3632.4792,3387.9092,3391.4854,3371.7664
33,2022-10-23 21:00:00,3300,3676.556,3449.7407,3446.0178,3431.7976
34,2022-10-23 22:00:00,3278,3647.1345,3437.0332,3452.5088,3430.8628
35,2022-10-23 23:00:00,3194,3547.8123,3356.8765,3389.0732,3355.3672
