,Date_time,Actual,Forecast_M_1,Forecast_M_2,Forecast_M_3,Forecast_M_4
5,2023-04-28 00:00:00,3008,3047.1052,3038.4795,3050.9238,3032.664
6,2023-04-28 01:00:00,2853,2912.1665,2896.9355,2914.502,2895.994
7,2023-04-28 02:00:00,2724,2790.607,2773.2363,2790.689,2772.2961
8,2023-04-28 03:00:00,2614,2681.6775,2671.268,2685.9001,2662.802
9,2023-04-28 04:00:00,2518,2594.7263,2591.6538,2607.405,2581.7466
10,2023-04-28 05:00:00,2472,2550.209,2538.0159,2567.9465,2539.6992
11,2023-04-28 06:00:00,2424,2519.9062,2491.3848,2537.4563,2493.5955
12,2023-04-28 07:00:00,2389,2514.4766,2480.9321,2510.6487,2471.4314
13,2023-04-28 08:00:00,2547,2611.4802,2593.189,2608.0818,2574.8506
14,2023-04-28 09:00:00,2693,2737.076,2726.6738,2737.9104,2699.2024
15,2023-04-28 10:00:00,2796,2844.9653,2834.9385,2842.7302,2800.0632
16,2023-04-28 11:00:00,2895,2933.5464,2924.7026,2931.5193,2884.958
17,2023-04-28 12:00:00,2969,3014.5715,3005.5806,3011.1636,2972.96
18,2023-04-28 13:00:00,3087,3107.8318,3095.2239,3094.203,3076.127
19,2023-04-28 14:00:00,3209,3220.2727,3207.1145,3188.3748,3187.1274
20,2023-04-28 15:00:00,3317,3322.4033,3320.9753,3276.6375,3288.2317
21,2023-04-28 16:00:00,3402,3377.269,3385.0188,3324.7356,3338.7812
22,2023-04-28 17:00:00,3425,3367.1401,3364.7114,3315.3538,3308.778
23,2023-04-28 18:00:00,3305,3271.8782,3259.5151,3233.178,3205.143
24,2023-04-28 19:00:00,3137,3134.4702,3142.733,3132.2676,3122.5752
25,2023-04-28 20:00:00,3162,3166.452,3191.6545,3166.9429,3187.6633
26,2023-04-28 21:00:00,3156,3214.2222,3239.4512,3172.2139,3197.838
27,2023-04-28 22:00:00,3127,3191.9133,3239.9595,3140.5002,3176.9834
28,2023-04-28 23:00:00,3081,3141.7114,3167.5583,3064.5725,3105.967
