,Date_time,Actual,Forecast_M_1,Forecast_M_2,Forecast_M_3,Forecast_M_4
1,2023-07-29 00:00:00,4613,4602.3945,4622.717,4566.153,4571.99
2,2023-07-29 01:00:00,4480,4434.4146,4457.9907,4416.4106,4403.1943
3,2023-07-29 02:00:00,4298,4263.678,4308.978,4269.169,4218.884
4,2023-07-29 03:00:00,4123,4106.628,4179.829,4116.321,4048.2917
5,2023-07-29 04:00:00,3972,3968.6045,4064.416,3974.4485,3897.6301
6,2023-07-29 05:00:00,3872,3856.8396,3953.1736,3844.4165,3774.1816
7,2023-07-29 06:00:00,3725,3719.3416,3815.9214,3663.5562,3642.1667
8,2023-07-29 07:00:00,3631,3574.197,3669.9287,3543.6724,3492.1606
9,2023-07-29 08:00:00,3748,3645.631,3692.183,3610.7773,3536.9707
10,2023-07-29 09:00:00,3945,3815.4385,3836.6746,3731.397,3682.2312
11,2023-07-29 10:00:00,4143,3969.989,3981.3184,3862.751,3829.3875
12,2023-07-29 11:00:00,4340,4116.1807,4120.798,4008.4414,3978.156
13,2023-07-29 12:00:00,4550,4270.711,4276.5283,4174.8955,4129.6406
14,2023-07-29 13:00:00,4753,4440.3457,4457.0664,4352.4585,4297.283
15,2023-07-29 14:00:00,4941,4602.933,4640.7886,4511.408,4485.599
16,2023-07-29 15:00:00,5067,4705.0337,4784.2314,4612.1577,4643.663
17,2023-07-29 16:00:00,5158,4722.021,4849.573,4632.859,4710.3193
18,2023-07-29 17:00:00,5121,4660.0977,4817.525,4582.6943,4685.33
19,2023-07-29 18:00:00,4993,4528.975,4693.7217,4484.1553,4578.242
20,2023-07-29 19:00:00,4824,4375.267,4541.407,4358.1987,4421.317
21,2023-07-29 20:00:00,4768,4396.141,4497.884,4364.9766,4406.5967
22,2023-07-29 21:00:00,4618,4502.47,4580.6826,4507.7466,4544.764
23,2023-07-29 22:00:00,4624,4515.7207,4629.7275,4562.895,4600.456
24,2023-07-29 23:00:00,4569,4428.363,4591.393,4500.0317,4561.6396
