,Date_time,Actual,Forecast_M_1,Forecast_M_2,Forecast_M_3,Forecast_M_4
5,2023-04-14 00:00:00,2692,2627.1152,2607.452,2626.144,2612.9482
6,2023-04-14 01:00:00,2581,2522.4482,2502.7205,2526.508,2504.6653
7,2023-04-14 02:00:00,2487,2431.7402,2415.9614,2437.341,2411.1545
8,2023-04-14 03:00:00,2425,2354.923,2346.5876,2364.4539,2336.1587
9,2023-04-14 04:00:00,2365,2298.1108,2295.923,2310.2322,2285.8826
10,2023-04-14 05:00:00,2348,2277.8843,2274.7566,2288.7795,2266.896
11,2023-04-14 06:00:00,2365,2269.4338,2273.0234,2288.788,2257.1423
12,2023-04-14 07:00:00,2364,2266.7048,2274.1152,2283.956,2245.6335
13,2023-04-14 08:00:00,2435,2346.898,2353.5107,2358.7227,2328.4763
14,2023-04-14 09:00:00,2506,2447.4333,2458.457,2462.945,2439.2415
15,2023-04-14 10:00:00,2565,2528.9683,2537.921,2539.7744,2524.8137
16,2023-04-14 11:00:00,2619,2589.9956,2601.1328,2598.0725,2586.0505
17,2023-04-14 12:00:00,2676,2634.4465,2649.159,2640.7654,2631.411
18,2023-04-14 13:00:00,2692,2671.5525,2686.6465,2674.8708,2671.42
19,2023-04-14 14:00:00,2745,2711.718,2724.3418,2708.1855,2710.3818
20,2023-04-14 15:00:00,2814,2752.0247,2765.0464,2739.3853,2746.3362
21,2023-04-14 16:00:00,2851,2774.3528,2790.5596,2754.506,2766.5317
22,2023-04-14 17:00:00,2874,2760.6536,2773.3425,2740.943,2746.2239
23,2023-04-14 18:00:00,2839,2692.3396,2703.0466,2685.4016,2679.034
24,2023-04-14 19:00:00,2793,2631.776,2645.9724,2641.8762,2639.485
25,2023-04-14 20:00:00,2852,2719.5227,2720.2676,2707.485,2717.1462
26,2023-04-14 21:00:00,2828,2725.3308,2732.423,2705.6362,2708.1294
27,2023-04-14 22:00:00,2775,2690.7378,2704.4404,2671.4753,2676.105
28,2023-04-14 23:00:00,2712,2628.5317,2631.2854,2602.859,2607.7153
